Base Postcode,Base Latitude,Base Longitude,Postcode,Latitude,Longitude
IP27 0NZ,52.437711,0.608543,IP1 2HX,52.056857,1.148907
IP27 0NZ,52.437711,0.608543,IP1 2HY,52.060344,1.14123
IP27 0NZ,52.437711,0.608543,IP1 2HZ,52.061377,1.142645
IP27 0NZ,52.437711,0.608543,IP1 2JA,52.062447,1.138955
IP27 0NZ,52.437711,0.608543,IP1 2JB,52.060436,1.143877
IP27 0NZ,52.437711,0.608543,IP1 2JD,52.060533,1.144614
IP27 0NZ,52.437711,0.608543,IP1 2JE,52.060966,1.143564
IP27 0NZ,52.437711,0.608543,IP1 2JF,52.061089,1.143339
IP27 0NZ,52.437711,0.608543,IP1 2JG,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2JH,52.06075,1.143448
IP27 0NZ,52.437711,0.608543,IP1 2JJ,52.060934,1.142395
IP27 0NZ,52.437711,0.608543,IP1 2JL,52.06066,1.142536
IP27 0NZ,52.437711,0.608543,IP1 2JN,52.060902,1.141211
IP27 0NZ,52.437711,0.608543,IP1 2JP,52.060631,1.141629
IP27 0NZ,52.437711,0.608543,IP1 2JQ,52.061123,1.142729
IP27 0NZ,52.437711,0.608543,IP1 2JR,52.061396,1.14126
IP27 0NZ,52.437711,0.608543,IP1 2JS,52.060758,1.141215
IP27 0NZ,52.437711,0.608543,IP1 2JT,52.06047,1.141224
IP27 0NZ,52.437711,0.608543,IP1 2JU,52.060393,1.140095
IP27 0NZ,52.437711,0.608543,IP1 2JW,52.061284,1.141734
IP27 0NZ,52.437711,0.608543,IP1 2JX,52.060146,1.139567
IP27 0NZ,52.437711,0.608543,IP1 2JY,52.05989,1.138601
IP27 0NZ,52.437711,0.608543,IP1 2JZ,52.060344,1.14123
IP27 0NZ,52.437711,0.608543,IP1 2LA,52.060345,1.141215
IP27 0NZ,52.437711,0.608543,IP1 2LB,52.061207,1.138226
IP27 0NZ,52.437711,0.608543,IP1 2LD,52.062069,1.138258
IP27 0NZ,52.437711,0.608543,IP1 2LE,52.060239,1.1381
IP27 0NZ,52.437711,0.608543,IP1 2LF,52.059512,1.137626
IP27 0NZ,52.437711,0.608543,IP1 2LG,52.052652,1.146613
IP27 0NZ,52.437711,0.608543,IP1 2LH,52.063179,1.136453
IP27 0NZ,52.437711,0.608543,IP1 2LJ,52.063321,1.13677
IP27 0NZ,52.437711,0.608543,IP1 2LL,52.063137,1.138011
IP27 0NZ,52.437711,0.608543,IP1 2LN,52.063057,1.138662
IP27 0NZ,52.437711,0.608543,IP1 2LP,52.06271,1.138521
IP27 0NZ,52.437711,0.608543,IP1 2LQ,52.062164,1.137082
IP27 0NZ,52.437711,0.608543,IP1 2LR,52.062455,1.137964
IP27 0NZ,52.437711,0.608543,IP1 2LS,52.06068,1.139678
IP27 0NZ,52.437711,0.608543,IP1 2LT,52.062212,1.139989
IP27 0NZ,52.437711,0.608543,IP1 2LU,52.062003,1.140748
IP27 0NZ,52.437711,0.608543,IP1 2LW,52.062853,1.137889
IP27 0NZ,52.437711,0.608543,IP1 2LX,52.061752,1.140395
IP27 0NZ,52.437711,0.608543,IP1 2LY,52.061158,1.140411
IP27 0NZ,52.437711,0.608543,IP1 2LZ,52.061773,1.141607
IP27 0NZ,52.437711,0.608543,IP1 2NA,52.06151,1.142698
IP27 0NZ,52.437711,0.608543,IP1 2NB,52.060191,1.14529
IP27 0NZ,52.437711,0.608543,IP1 2ND,52.064168,1.139514
IP27 0NZ,52.437711,0.608543,IP1 2NE,52.061809,1.139596
IP27 0NZ,52.437711,0.608543,IP1 2NF,52.061742,1.138745
IP27 0NZ,52.437711,0.608543,IP1 2NG,52.060497,1.145852
IP27 0NZ,52.437711,0.608543,IP1 2NH,52.060852,1.145453
IP27 0NZ,52.437711,0.608543,IP1 2NJ,52.061217,1.144603
IP27 0NZ,52.437711,0.608543,IP1 2NL,52.061553,1.143781
IP27 0NZ,52.437711,0.608543,IP1 2NN,52.06215,1.14197
IP27 0NZ,52.437711,0.608543,IP1 2NP,52.062228,1.141099
IP27 0NZ,52.437711,0.608543,IP1 2NQ,52.06078,1.145813
IP27 0NZ,52.437711,0.608543,IP1 2NR,52.062868,1.141042
IP27 0NZ,52.437711,0.608543,IP1 2NS,52.062988,1.140146
IP27 0NZ,52.437711,0.608543,IP1 2NT,52.063523,1.140432
IP27 0NZ,52.437711,0.608543,IP1 2NU,52.063619,1.139855
IP27 0NZ,52.437711,0.608543,IP1 2NW,52.06215,1.14197
IP27 0NZ,52.437711,0.608543,IP1 2NX,52.063267,1.139451
IP27 0NZ,52.437711,0.608543,IP1 2NY,52.064,1.139035
IP27 0NZ,52.437711,0.608543,IP1 2NZ,52.062767,1.13908
IP27 0NZ,52.437711,0.608543,IP1 2PA,52.064803,1.139952
IP27 0NZ,52.437711,0.608543,IP1 2PB,52.064561,1.138914
IP27 0NZ,52.437711,0.608543,IP1 2PD,52.064074,1.13796
IP27 0NZ,52.437711,0.608543,IP1 2PE,52.06374,1.137339
IP27 0NZ,52.437711,0.608543,IP1 2PF,52.063875,1.136983
IP27 0NZ,52.437711,0.608543,IP1 2PG,52.064321,1.137803
IP27 0NZ,52.437711,0.608543,IP1 2PH,52.063592,1.138394
IP27 0NZ,52.437711,0.608543,IP1 2PJ,52.060344,1.14123
IP27 0NZ,52.437711,0.608543,IP1 2PL,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2PN,52.060344,1.14123
IP27 0NZ,52.437711,0.608543,IP1 2PP,52.063121,1.141323
IP27 0NZ,52.437711,0.608543,IP1 2PQ,52.064987,1.139148
IP27 0NZ,52.437711,0.608543,IP1 2PR,52.061939,1.142495
IP27 0NZ,52.437711,0.608543,IP1 2PS,52.061968,1.143066
IP27 0NZ,52.437711,0.608543,IP1 2PT,52.063089,1.142094
IP27 0NZ,52.437711,0.608543,IP1 2PU,52.063275,1.14094
IP27 0NZ,52.437711,0.608543,IP1 2PW,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2PX,52.064599,1.140201
IP27 0NZ,52.437711,0.608543,IP1 2PY,52.064667,1.141023
IP27 0NZ,52.437711,0.608543,IP1 2PZ,52.064212,1.139546
IP27 0NZ,52.437711,0.608543,IP1 2QA,52.059719,1.147388
IP27 0NZ,52.437711,0.608543,IP1 2QB,52.060618,1.134581
IP27 0NZ,52.437711,0.608543,IP1 2QD,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QE,52.060978,1.134242
IP27 0NZ,52.437711,0.608543,IP1 2QF,52.060345,1.141215
IP27 0NZ,52.437711,0.608543,IP1 2QG,52.06142,1.134171
IP27 0NZ,52.437711,0.608543,IP1 2QH,52.061241,1.134581
IP27 0NZ,52.437711,0.608543,IP1 2QJ,52.060506,1.141227
IP27 0NZ,52.437711,0.608543,IP1 2QN,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QP,52.060506,1.141227
IP27 0NZ,52.437711,0.608543,IP1 2QQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QR,52.061307,1.142246
IP27 0NZ,52.437711,0.608543,IP1 2QS,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QT,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QU,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QW,52.054258,1.143166
IP27 0NZ,52.437711,0.608543,IP1 2QX,52.065233,1.140362
IP27 0NZ,52.437711,0.608543,IP1 2QY,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2QZ,52.06047,1.141224
IP27 0NZ,52.437711,0.608543,IP1 2RD,52.056577,1.147925
IP27 0NZ,52.437711,0.608543,IP1 2RE,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2RF,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2RH,52.052652,1.146613
IP27 0NZ,52.437711,0.608543,IP1 2RW,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2RX,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2RY,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 2RZ,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 2SD,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WA,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WB,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WD,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WE,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WF,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WG,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WH,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WL,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WN,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 2WS,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2WU,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 2WY,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YR,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YS,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YU,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YW,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 2YY,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3AA,52.057936,1.153929
IP27 0NZ,52.437711,0.608543,IP1 3AB,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3AD,52.057745,1.155025
IP27 0NZ,52.437711,0.608543,IP1 3AE,52.0575,1.155124
IP27 0NZ,52.437711,0.608543,IP1 3AF,52.0575,1.155124
IP27 0NZ,52.437711,0.608543,IP1 3AG,52.057762,1.155726
IP27 0NZ,52.437711,0.608543,IP1 3AH,52.057736,1.156031
IP27 0NZ,52.437711,0.608543,IP1 3AJ,52.057527,1.156031
IP27 0NZ,52.437711,0.608543,IP1 3AL,52.057525,1.155856
IP27 0NZ,52.437711,0.608543,IP1 3AN,52.0575,1.155124
IP27 0NZ,52.437711,0.608543,IP1 3AP,52.057597,1.155102
IP27 0NZ,52.437711,0.608543,IP1 3AQ,52.058057,1.154478
IP27 0NZ,52.437711,0.608543,IP1 3AR,52.057539,1.153668
IP27 0NZ,52.437711,0.608543,IP1 3AS,52.057609,1.154402
IP27 0NZ,52.437711,0.608543,IP1 3AT,52.057539,1.153668
IP27 0NZ,52.437711,0.608543,IP1 3AU,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3AW,52.057444,1.155514
IP27 0NZ,52.437711,0.608543,IP1 3AX,52.057733,1.153798
IP27 0NZ,52.437711,0.608543,IP1 3AY,52.057682,1.154014
IP27 0NZ,52.437711,0.608543,IP1 3AZ,52.057745,1.153668
IP27 0NZ,52.437711,0.608543,IP1 3BA,52.058644,1.149559
IP27 0NZ,52.437711,0.608543,IP1 3BB,52.058501,1.153897
IP27 0NZ,52.437711,0.608543,IP1 3BD,52.057727,1.15336
IP27 0NZ,52.437711,0.608543,IP1 3BE,52.058787,1.155069
IP27 0NZ,52.437711,0.608543,IP1 3BG,52.058211,1.154737
IP27 0NZ,52.437711,0.608543,IP1 3BH,52.063216,1.14988
IP27 0NZ,52.437711,0.608543,IP1 3BJ,52.059636,1.150577
IP27 0NZ,52.437711,0.608543,IP1 3BL,52.0575,1.155124
IP27 0NZ,52.437711,0.608543,IP1 3BN,52.058469,1.155864
IP27 0NZ,52.437711,0.608543,IP1 3BQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3BT,52.058397,1.155188
IP27 0NZ,52.437711,0.608543,IP1 3BU,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3BW,52.057969,1.155391
IP27 0NZ,52.437711,0.608543,IP1 3BX,52.058557,1.156191
IP27 0NZ,52.437711,0.608543,IP1 3BY,52.059232,1.155918
IP27 0NZ,52.437711,0.608543,IP1 3BZ,52.05791,1.15651
IP27 0NZ,52.437711,0.608543,IP1 3DA,52.059943,1.149519
IP27 0NZ,52.437711,0.608543,IP1 3DB,52.058543,1.156467
IP27 0NZ,52.437711,0.608543,IP1 3DD,52.063216,1.14988
IP27 0NZ,52.437711,0.608543,IP1 3DE,52.058729,1.156553
IP27 0NZ,52.437711,0.608543,IP1 3DF,52.058397,1.155188
IP27 0NZ,52.437711,0.608543,IP1 3DH,52.059086,1.154901
IP27 0NZ,52.437711,0.608543,IP1 3DJ,52.059026,1.15211
IP27 0NZ,52.437711,0.608543,IP1 3DL,52.057548,1.155667
IP27 0NZ,52.437711,0.608543,IP1 3DN,52.058317,1.154482
IP27 0NZ,52.437711,0.608543,IP1 3DQ,52.062801,1.149267
IP27 0NZ,52.437711,0.608543,IP1 3DR,52.058141,1.151581
IP27 0NZ,52.437711,0.608543,IP1 3DS,52.058126,1.15155
IP27 0NZ,52.437711,0.608543,IP1 3DT,52.057617,1.150755
IP27 0NZ,52.437711,0.608543,IP1 3DU,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3DX,52.058594,1.150095
IP27 0NZ,52.437711,0.608543,IP1 3DY,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3DZ,52.058881,1.149459
IP27 0NZ,52.437711,0.608543,IP1 3EA,52.059024,1.149264
IP27 0NZ,52.437711,0.608543,IP1 3EB,52.058756,1.149508
IP27 0NZ,52.437711,0.608543,IP1 3ED,52.058932,1.15025
IP27 0NZ,52.437711,0.608543,IP1 3EE,52.058736,1.150951
IP27 0NZ,52.437711,0.608543,IP1 3EF,52.058636,1.151309
IP27 0NZ,52.437711,0.608543,IP1 3EG,52.058355,1.151975
IP27 0NZ,52.437711,0.608543,IP1 3EH,52.058248,1.152376
IP27 0NZ,52.437711,0.608543,IP1 3EJ,52.058592,1.147906
IP27 0NZ,52.437711,0.608543,IP1 3EL,52.059364,1.14853
IP27 0NZ,52.437711,0.608543,IP1 3EN,52.058592,1.147906
IP27 0NZ,52.437711,0.608543,IP1 3EP,52.060121,1.14724
IP27 0NZ,52.437711,0.608543,IP1 3EQ,52.058514,1.150819
IP27 0NZ,52.437711,0.608543,IP1 3ER,52.059529,1.146513
IP27 0NZ,52.437711,0.608543,IP1 3ES,52.060044,1.14776
IP27 0NZ,52.437711,0.608543,IP1 3ET,52.05949,1.147969
IP27 0NZ,52.437711,0.608543,IP1 3EU,52.059717,1.148803
IP27 0NZ,52.437711,0.608543,IP1 3EW,52.059861,1.146872
IP27 0NZ,52.437711,0.608543,IP1 3EX,52.05949,1.147969
IP27 0NZ,52.437711,0.608543,IP1 3EY,52.058819,1.150519
IP27 0NZ,52.437711,0.608543,IP1 3EZ,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3HB,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3HD,52.058633,1.153337
IP27 0NZ,52.437711,0.608543,IP1 3HE,52.058236,1.153163
IP27 0NZ,52.437711,0.608543,IP1 3HF,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3HJ,52.058236,1.153163
IP27 0NZ,52.437711,0.608543,IP1 3HL,52.058475,1.152275
IP27 0NZ,52.437711,0.608543,IP1 3HN,52.058475,1.152275
IP27 0NZ,52.437711,0.608543,IP1 3HP,52.058475,1.152275
IP27 0NZ,52.437711,0.608543,IP1 3HQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3HR,52.059815,1.152282
IP27 0NZ,52.437711,0.608543,IP1 3HS,52.05983,1.152312
IP27 0NZ,52.437711,0.608543,IP1 3HT,52.05929,1.15331
IP27 0NZ,52.437711,0.608543,IP1 3HU,52.058475,1.152275
IP27 0NZ,52.437711,0.608543,IP1 3HW,52.059248,1.15322
IP27 0NZ,52.437711,0.608543,IP1 3HX,52.059555,1.155298
IP27 0NZ,52.437711,0.608543,IP1 3HY,52.059264,1.153366
IP27 0NZ,52.437711,0.608543,IP1 3HZ,52.059264,1.153366
IP27 0NZ,52.437711,0.608543,IP1 3JA,52.05968,1.154636
IP27 0NZ,52.437711,0.608543,IP1 3JB,52.059831,1.155639
IP27 0NZ,52.437711,0.608543,IP1 3JD,52.059946,1.155356
IP27 0NZ,52.437711,0.608543,IP1 3JE,52.060005,1.155272
IP27 0NZ,52.437711,0.608543,IP1 3JF,52.060193,1.155314
IP27 0NZ,52.437711,0.608543,IP1 3JG,52.060709,1.153176
IP27 0NZ,52.437711,0.608543,IP1 3JH,52.060579,1.154305
IP27 0NZ,52.437711,0.608543,IP1 3JJ,52.061764,1.153952
IP27 0NZ,52.437711,0.608543,IP1 3JL,52.060819,1.153753
IP27 0NZ,52.437711,0.608543,IP1 3JN,52.061436,1.152221
IP27 0NZ,52.437711,0.608543,IP1 3JP,52.061828,1.152906
IP27 0NZ,52.437711,0.608543,IP1 3JQ,52.060348,1.155136
IP27 0NZ,52.437711,0.608543,IP1 3JR,52.059756,1.155852
IP27 0NZ,52.437711,0.608543,IP1 3JS,52.059373,1.152338
IP27 0NZ,52.437711,0.608543,IP1 3JT,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3JU,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3JW,52.061326,1.152272
IP27 0NZ,52.437711,0.608543,IP1 3JX,52.058966,1.150968
IP27 0NZ,52.437711,0.608543,IP1 3JY,52.063225,1.149881
IP27 0NZ,52.437711,0.608543,IP1 3JZ,52.059003,1.15062
IP27 0NZ,52.437711,0.608543,IP1 3LA,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3LB,52.059059,1.150638
IP27 0NZ,52.437711,0.608543,IP1 3LD,52.059117,1.15038
IP27 0NZ,52.437711,0.608543,IP1 3LE,52.059254,1.153308
IP27 0NZ,52.437711,0.608543,IP1 3LF,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3LG,52.059651,1.150607
IP27 0NZ,52.437711,0.608543,IP1 3LH,52.05988,1.150084
IP27 0NZ,52.437711,0.608543,IP1 3LJ,52.060113,1.149224
IP27 0NZ,52.437711,0.608543,IP1 3LL,52.06047,1.148666
IP27 0NZ,52.437711,0.608543,IP1 3LN,52.061226,1.148631
IP27 0NZ,52.437711,0.608543,IP1 3LP,52.058553,1.149362
IP27 0NZ,52.437711,0.608543,IP1 3LQ,52.05964,1.151088
IP27 0NZ,52.437711,0.608543,IP1 3LR,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3LS,52.060388,1.148032
IP27 0NZ,52.437711,0.608543,IP1 3LT,52.061112,1.148536
IP27 0NZ,52.437711,0.608543,IP1 3LU,52.061827,1.149695
IP27 0NZ,52.437711,0.608543,IP1 3LW,52.059451,1.149426
IP27 0NZ,52.437711,0.608543,IP1 3LX,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3LY,52.05964,1.151088
IP27 0NZ,52.437711,0.608543,IP1 3LZ,52.059059,1.150638
IP27 0NZ,52.437711,0.608543,IP1 3NA,52.061902,1.150926
IP27 0NZ,52.437711,0.608543,IP1 3NB,52.062087,1.150735
IP27 0NZ,52.437711,0.608543,IP1 3ND,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3NE,52.06129,1.150927
IP27 0NZ,52.437711,0.608543,IP1 3NF,52.061093,1.15014
IP27 0NZ,52.437711,0.608543,IP1 3NG,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3NH,52.060349,1.149489
IP27 0NZ,52.437711,0.608543,IP1 3NJ,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3NL,52.061557,1.151048
IP27 0NZ,52.437711,0.608543,IP1 3NN,52.06168,1.149495
IP27 0NZ,52.437711,0.608543,IP1 3NP,52.061889,1.147044
IP27 0NZ,52.437711,0.608543,IP1 3NQ,52.06038,1.14631
IP27 0NZ,52.437711,0.608543,IP1 3NR,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3NS,52.061575,1.14565
IP27 0NZ,52.437711,0.608543,IP1 3NT,52.061402,1.143726
IP27 0NZ,52.437711,0.608543,IP1 3NU,52.061471,1.144505
IP27 0NZ,52.437711,0.608543,IP1 3NW,52.061625,1.147842
IP27 0NZ,52.437711,0.608543,IP1 3NX,52.061636,1.146063
IP27 0NZ,52.437711,0.608543,IP1 3NY,52.06238,1.146859
IP27 0NZ,52.437711,0.608543,IP1 3NZ,52.062287,1.144606
IP27 0NZ,52.437711,0.608543,IP1 3PA,52.062697,1.14338
IP27 0NZ,52.437711,0.608543,IP1 3PB,52.062748,1.142829
IP27 0NZ,52.437711,0.608543,IP1 3PD,52.062132,1.144332
IP27 0NZ,52.437711,0.608543,IP1 3PE,52.062615,1.146467
IP27 0NZ,52.437711,0.608543,IP1 3PF,52.062742,1.145075
IP27 0NZ,52.437711,0.608543,IP1 3PG,52.063288,1.144837
IP27 0NZ,52.437711,0.608543,IP1 3PH,52.063627,1.145619
IP27 0NZ,52.437711,0.608543,IP1 3PJ,52.06413,1.14294
IP27 0NZ,52.437711,0.608543,IP1 3PN,52.064753,1.14151
IP27 0NZ,52.437711,0.608543,IP1 3PP,52.064105,1.145901
IP27 0NZ,52.437711,0.608543,IP1 3PQ,52.06308,1.145887
IP27 0NZ,52.437711,0.608543,IP1 3PR,52.063644,1.146
IP27 0NZ,52.437711,0.608543,IP1 3PS,52.063247,1.147387
IP27 0NZ,52.437711,0.608543,IP1 3PT,52.063701,1.147215
IP27 0NZ,52.437711,0.608543,IP1 3PU,52.062784,1.149222
IP27 0NZ,52.437711,0.608543,IP1 3PW,52.064788,1.143469
IP27 0NZ,52.437711,0.608543,IP1 3PX,52.062281,1.150559
IP27 0NZ,52.437711,0.608543,IP1 3PY,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3PZ,52.063393,1.143618
IP27 0NZ,52.437711,0.608543,IP1 3QA,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3QB,52.063846,1.144817
IP27 0NZ,52.437711,0.608543,IP1 3QD,52.064095,1.143916
IP27 0NZ,52.437711,0.608543,IP1 3QE,52.065718,1.14241
IP27 0NZ,52.437711,0.608543,IP1 3QF,52.066603,1.144311
IP27 0NZ,52.437711,0.608543,IP1 3QG,52.066602,1.143669
IP27 0NZ,52.437711,0.608543,IP1 3QH,52.060109,1.150727
IP27 0NZ,52.437711,0.608543,IP1 3QJ,52.060257,1.151233
IP27 0NZ,52.437711,0.608543,IP1 3QL,52.061685,1.15129
IP27 0NZ,52.437711,0.608543,IP1 3QN,52.064727,1.148892
IP27 0NZ,52.437711,0.608543,IP1 3QP,52.064305,1.146177
IP27 0NZ,52.437711,0.608543,IP1 3QQ,52.063216,1.14988
IP27 0NZ,52.437711,0.608543,IP1 3QR,52.065361,1.146354
IP27 0NZ,52.437711,0.608543,IP1 3QS,52.064915,1.146892
IP27 0NZ,52.437711,0.608543,IP1 3QT,52.06637,1.14695
IP27 0NZ,52.437711,0.608543,IP1 3QU,52.065369,1.148398
IP27 0NZ,52.437711,0.608543,IP1 3QW,52.064021,1.148624
IP27 0NZ,52.437711,0.608543,IP1 3QX,52.064181,1.147438
IP27 0NZ,52.437711,0.608543,IP1 3QY,52.066161,1.150409
IP27 0NZ,52.437711,0.608543,IP1 3QZ,52.066589,1.150556
IP27 0NZ,52.437711,0.608543,IP1 3RA,52.06712,1.150856
IP27 0NZ,52.437711,0.608543,IP1 3RB,52.067146,1.149909
IP27 0NZ,52.437711,0.608543,IP1 3RD,52.066563,1.149518
IP27 0NZ,52.437711,0.608543,IP1 3RE,52.066928,1.14896
IP27 0NZ,52.437711,0.608543,IP1 3RF,52.067569,1.148538
IP27 0NZ,52.437711,0.608543,IP1 3RG,52.067878,1.150106
IP27 0NZ,52.437711,0.608543,IP1 3RH,52.068585,1.150449
IP27 0NZ,52.437711,0.608543,IP1 3RJ,52.068088,1.147961
IP27 0NZ,52.437711,0.608543,IP1 3RL,52.066726,1.147121
IP27 0NZ,52.437711,0.608543,IP1 3RN,52.06716,1.145663
IP27 0NZ,52.437711,0.608543,IP1 3RP,52.065437,1.144521
IP27 0NZ,52.437711,0.608543,IP1 3RQ,52.068906,1.152252
IP27 0NZ,52.437711,0.608543,IP1 3RR,52.063225,1.149881
IP27 0NZ,52.437711,0.608543,IP1 3RS,52.066167,1.148833
IP27 0NZ,52.437711,0.608543,IP1 3RT,52.068059,1.15298
IP27 0NZ,52.437711,0.608543,IP1 3RU,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3RW,52.066516,1.14553
IP27 0NZ,52.437711,0.608543,IP1 3RX,52.068093,1.15237
IP27 0NZ,52.437711,0.608543,IP1 3RY,52.06998,1.150867
IP27 0NZ,52.437711,0.608543,IP1 3RZ,52.07063,1.152694
IP27 0NZ,52.437711,0.608543,IP1 3SA,52.069727,1.153258
IP27 0NZ,52.437711,0.608543,IP1 3SB,52.069708,1.152308
IP27 0NZ,52.437711,0.608543,IP1 3SD,52.070751,1.151651
IP27 0NZ,52.437711,0.608543,IP1 3SE,52.062964,1.151249
IP27 0NZ,52.437711,0.608543,IP1 3SF,52.062453,1.151739
IP27 0NZ,52.437711,0.608543,IP1 3SG,52.064476,1.15153
IP27 0NZ,52.437711,0.608543,IP1 3SH,52.064294,1.152276
IP27 0NZ,52.437711,0.608543,IP1 3SJ,52.065615,1.151669
IP27 0NZ,52.437711,0.608543,IP1 3SL,52.066705,1.152942
IP27 0NZ,52.437711,0.608543,IP1 3SN,52.066675,1.152036
IP27 0NZ,52.437711,0.608543,IP1 3SP,52.068314,1.153304
IP27 0NZ,52.437711,0.608543,IP1 3SQ,52.065202,1.151625
IP27 0NZ,52.437711,0.608543,IP1 3SR,52.068479,1.153856
IP27 0NZ,52.437711,0.608543,IP1 3SS,52.067958,1.155833
IP27 0NZ,52.437711,0.608543,IP1 3ST,52.067234,1.156015
IP27 0NZ,52.437711,0.608543,IP1 3SU,52.067526,1.158196
IP27 0NZ,52.437711,0.608543,IP1 3SW,52.067472,1.153172
IP27 0NZ,52.437711,0.608543,IP1 3SX,52.068166,1.158825
IP27 0NZ,52.437711,0.608543,IP1 3SY,52.068896,1.157096
IP27 0NZ,52.437711,0.608543,IP1 3SZ,52.069442,1.155179
IP27 0NZ,52.437711,0.608543,IP1 3TA,52.069658,1.158521
IP27 0NZ,52.437711,0.608543,IP1 3TB,52.069945,1.156221
IP27 0NZ,52.437711,0.608543,IP1 3TD,52.070637,1.156912
IP27 0NZ,52.437711,0.608543,IP1 3TE,52.070335,1.15441
IP27 0NZ,52.437711,0.608543,IP1 3TF,52.063558,1.151466
IP27 0NZ,52.437711,0.608543,IP1 3TG,52.063003,1.151135
IP27 0NZ,52.437711,0.608543,IP1 3TH,52.062801,1.149267
IP27 0NZ,52.437711,0.608543,IP1 3TJ,52.063471,1.150088
IP27 0NZ,52.437711,0.608543,IP1 3TL,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3TN,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3TP,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3TQ,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3TR,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3TS,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP1 3TU,52.067978,1.155119
IP27 0NZ,52.437711,0.608543,IP1 3TW,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP1 3TX,52.05285,1.1467
